name,company,note,still alive,level audition,main title,ep2
敖心仪,嘉行新悦,,1,F,A,11
毕少岩,1CM领域,,1,C,C,43
卞卡,华谊兄弟时尚,,1,F,F,41
陈珂,丝芭传媒,,1,C,C,23
陈倩楠,丝芭传媒,,1,C,C,19
陈柔冰,爱声存,,1,F,C,51
陈欣叶,白色系,,1,F,B,40
陈俞瑾,亚歌文化,,1,F,F,83
陈卓璇,天浩盛世,,1,A,C,2
崔文美秀,嘉行新悦,,1,F,B,50
丁诗妤,华谊兄弟时尚,,1,F,F,69
冯琬贺,嘉行新悦,,1,F,B,72
高直,拓普腕文化,,1,F,B,16
胡嘉欣,天浩盛世,,1,B,B,24
胡玛尔,天浩盛世,,1,B,C,42
胡娅楠,星映环球,,1,F,F,92
华承妍,万立达娱乐,,1,F,C,20
黄碧茵,香蕉娱乐,,1,C,C,56
黄恩茹,丝芭传媒,,1,C,C,36
黄若元,华谊兄弟时尚,,1,F,C,82
黄雨晴,TOP CLASS娱乐,,1,F,B,96
吉扬柳,香蕉娱乐,,1,C,B,21
姜丹,天浩盛世,,1,B,F,52
姜贞羽,果然娱乐,,1,A,A,8
康汐,好好榜样,,1,F,F,37
拉娜,达意美施,,1,C,B,27
鹂蔓,SDT娱乐,,1,C,B,91
李保怡,香蕉娱乐,,1,C,B,62
李丞汐,个人学员,,1,B,C,59
李惠玉,AIF娱乐,,1,F,F,77
李佳恩,丝芭传媒,,1,C,C,32
李佳洁,华策集团,,1,F,B,79
李梦琦,香蕉娱乐,,1,C,C,33
李雨露,齐鼓文化,,1,F,C,97
李紫梦,齐舞娱乐,,1,A,B,30
林嘉慧,齐鼓文化,,1,F,B,53
林君怡,意汇传媒,,1,A,A,6
刘梦,嘉行新悦,,1,F,F,10
刘念,尚越文化,,1,C,C,28
刘诗琦,拓普腕文化,,1,F,F,60
刘些宁,好好榜样,,1,A,C,3
刘雨露,好好榜样,,1,F,F,45
吕欣蔚,呐喊文化,,1,F,C,100
马思惠,英皇娱乐,,1,F,C,26
马玉灵,丝芭传媒,,1,C,F,25
孟欢,缔壹娱乐,,1,F,C,61
妙静鸥,天娱传媒,,1,B,B,46
潘小雪,好好榜样,,1,F,C,87
庞雪倩,呐喊文化,,1,F,C,101
沈小婷,TOP CLASS娱乐,,1,F,B,64
史芮伊,黑金计划,,1,C,F,57
舒一灵,SDT娱乐,,1,C,A,90
宋宇苗,AIF娱乐,,1,F,F,80
苏芮琪,ETM活力时代,,1,B,A,13
孙露鹭,态度音乐,,1,B,C,85
孙如云,未美文化,,1,B,F,47
孙珍妮,丝芭传媒,,1,C,C,18
谭思慧,齐鼓文化,,1,F,C,94
田京凡,嘉行新悦,,1,F,C,39
屠芷莹,玉衡星场,,1,B,B,49
万芳舟,尚越文化,,1,C,C,74
王靖贤,AIF娱乐,,1,F,C,84
王柯,呐喊文化,,1,F,C,78
王丽娜,光视传媒,,1,B,F,35
王曦瑶,SDT娱乐,,1,C,F,86
王一桥,新湃传媒,,1,B,F,29
王艺瑾,嘉行新悦,,1,F,B,7
王雨朵,尚越文化,,1,C,F,67
卫倩妮,AIF娱乐,,1,F,B,81
温馨,TOP CLASS娱乐,,1,F,B,95
文婕,华谊兄弟时尚,,1,F,C,73
吴妙茵,齐鼓文化,,1,F,C,88
吴晓凝,缔壹娱乐,,1,F,F,65
伍雅露,津禾传媒,,1,B,C,48
希林娜依·高,梦响强音,,1,F,A,1
谢安然,声曜文化,,1,B,F,17
谢安诗,华谊兄弟时尚,,1,F,F,89
谢樱俊,拓普腕文化,,1,F,F,68
徐艺洋,龙韬娱乐,,1,C,B,15
许潇晗,AIF娱乐,,1,F,B,31
姚慧,卓然影业,,1,A,F,9
于扬子,缔壹娱乐,,1,F,F,75
余子鱼,缔壹娱乐,,1,F,C,70
袁嘉艺,优米可娱乐,,1,B,F,63
曾淑岩,SDT娱乐,,1,C,B,76
曾雪瑶,天浩盛世,,1,B,A,34
张纯如,呐喊文化,,1,F,C,98
张清,咏絮文化,,1,F,C,38
张欣媚,天浩盛世,,1,B,F,58
张馨文,papitube,,1,B,B,14
张馨允,SDT娱乐,,1,C,B,55
张雅卓,诺心传媒,,1,C,B,71
张艺凡,时代峰峻,,1,F,C,5
赵天爱,拓普腕文化,,1,F,F,99
赵粤,丝芭传媒,,1,C,C,12
郑乃馨,华影艺星,,1,A,B,4
钟欣,嘿吼传媒,,1,F,F,66
仲菲菲,蛋木文化,,1,F,C,44
周雨霖,TOP CLASS娱乐,,1,F,F,93
朱苓,尚越文化,,1,C,C,54
朱主爱,乐腾演艺,,1,C,B,22
